FullGeoName,siteID,Year,Month,Culex_all,Culex_tarsalis,Culex_pipiens,field_site_county,field_site_state,field_latitude,field_longitude
"PR, Guanica Municipio",GUAN,2016,4,4,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2016,5,33.93798449612403,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2016,6,180,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2016,7,27,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2016,8,15,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2016,9,87,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2016,10,693.7019898815523,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2016,11,11751.008200537304,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2017,2,93,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2017,3,39,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2017,4,32,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2017,5,5,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2017,7,2,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2017,8,51,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2017,9,138,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2017,12,220,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2018,1,71,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2018,2,49,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2018,3,45,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2018,4,7,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2018,7,4,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2018,8,19,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2018,9,272,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2018,10,1009.9211912039447,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2018,11,404.62668941433634,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2018,12,167,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,1,18,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,2,1,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,3,21,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,4,9,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,5,6.01010101010101,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,6,1,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,7,8,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,8,33,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,9,399,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,10,2730.565224015818,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,11,2432.1293499445987,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2019,12,417,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2020,3,472,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2020,6,2,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2020,7,13,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2020,8,712.0338983050848,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2020,9,402,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2020,10,113,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2020,11,224,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2020,12,129,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,1,36,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,2,13,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,3,11,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,4,4,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,5,6,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,6,10,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,7,59,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,8,41,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,9,48,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,10,112,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,11,256,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2021,12,155,0,0,Guanica Municipio,PR,17.96955,-66.8687
"PR, Guanica Municipio",GUAN,2022,1,411,0,0,Guanica Municipio,PR,17.96955,-66.8687
"MA, Worcester",HARV,2014,7,16.00815850815851,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2014,8,1,0,1,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2016,5,6,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2016,6,10.217687074829932,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2016,7,2,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2016,8,3,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2016,9,12,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2016,10,1,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2017,5,7,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2017,6,13,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2017,7,27.22341540073337,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2017,8,15,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2017,9,2,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2017,10,1,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2018,7,4.436426116838488,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2018,8,1,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2018,11,1,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2019,5,6,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2019,6,1,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2019,8,1,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2019,9,1,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2020,11,1,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2021,5,1,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2021,6,1,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2021,7,8.247851650836726,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2021,8,4.17103011881207,0,1,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2021,9,3,0,0,Worcester,MA,42.53691,-72.17265
"MA, Worcester",HARV,2021,10,1,0,0,Worcester,MA,42.53691,-72.17265
"AK, Denali",HEAL,2016,6,1.7953321364452421,1.7953321364452421,0,Denali,AK,63.875798,-149.21335
"GA, Baker",JERC,2014,6,186,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2014,7,271,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2014,8,214,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2014,9,208,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2014,10,308,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2016,3,26.57142857142857,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2016,4,1,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2016,5,29,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2016,6,51,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2016,7,72,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2016,8,56,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2016,9,55,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2016,10,35,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2017,3,8,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2017,4,6,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2017,5,3,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2017,6,17,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2017,7,50,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2017,8,316,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2017,9,89,1,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2017,10,27,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2017,11,22,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2017,12,34,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,1,3,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,2,23,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,4,1,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,5,2.6806722689075633,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,6,9,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,7,289.4343434343434,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,8,317,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,9,279,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,10,114.86340298663848,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,11,162,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2018,12,16,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,1,2,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,2,241,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,3,254,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,4,300,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,5,11,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,6,28,1,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,7,135,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,8,503,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,9,183,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,10,121,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,11,2,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2019,12,38,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2020,1,25,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2020,2,78,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2020,3,69.17208622579466,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2020,6,74,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2020,10,938.1649736308328,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2020,11,15,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2020,12,3,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2021,2,20,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2021,4,8,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2021,5,110.7232315706991,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2021,6,337.0080160320641,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2021,7,494.6018158236057,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2021,8,477,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2021,10,30,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2021,11,8,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2021,12,10,0,0,Baker,GA,31.194839,-84.468623
"GA, Baker",JERC,2022,1,1,0,0,Baker,GA,31.194839,-84.468623
"NM, Dona Ana",JORN,2016,7,2,2,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2016,8,17,17,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2016,9,14,14,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2016,10,5,5,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2017,4,1,1,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2017,5,2,2,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2017,6,6,6,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2017,7,2,2,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2017,9,7,7,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2018,7,2,2,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2018,8,1,1,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2018,10,4,3,1,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2019,6,8,8,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2019,7,12,12,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2019,10,1,1,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2021,7,9,9,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2021,8,13,13,0,Dona Ana,NM,32.590694,-106.84254
"NM, Dona Ana",JORN,2021,9,1,1,0,Dona Ana,NM,32.590694,-106.84254
"KS, Riley",KONA,2017,6,78,6,7,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2017,7,215,43,17,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2017,8,1271.7684244075108,519.2468189650643,403.73469128102704,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2017,9,372.97802197802196,251,16,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2017,10,89,2,0,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2018,6,20,7,1,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2018,7,260,204,32,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2018,8,1775.1105287791452,1127.2224744974376,402.14904472287293,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2018,9,1347.089628145184,1039.7141973562652,0,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2018,10,32,1,0,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2019,6,1360.505915524802,1316.0351098311396,0,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2019,7,350.98512444037635,91.42239989041028,0,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2019,8,1596.7689067385963,537.8979765458595,73.7208374875374,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2019,9,1413.0070880207659,715.0400316435719,63.821669228890386,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2019,10,27,0,0,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2020,6,24.358695652173914,19,0,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2020,7,4.758620689655173,3.7586206896551726,0,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2020,8,680.5403012291132,81.86702199585227,14.698630136986303,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2020,9,629.3652802893309,215.08318264014466,14,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2020,10,19,0,1,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2021,6,204.50266607668826,99.98186263335971,0,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2021,7,74.16625310173697,9.240694789081886,0,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2021,8,179.4223602484472,66,8,Riley,KS,39.110446,-96.612935
"KS, Riley",KONA,2021,9,414,144,29,Riley,KS,39.110446,-96.612935
"KS, Riley",KONZ,2016,5,11,5,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2016,6,154,145,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2016,7,39,27,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2016,8,450.7221104404203,357.2168566957299,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2016,9,339.95414816665453,239.32004611150566,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2016,10,142,26,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2016,11,89,0,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2017,4,5,2,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2017,5,84,82,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2017,6,32,29,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2017,7,8,6,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2017,8,146,114,1,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2017,9,139,118,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2017,10,17,2,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2018,5,56,55,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2018,6,1,1,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2018,7,11,8,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2018,8,464,452,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2018,9,31,23,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2018,10,5,0,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2019,5,180,160,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2019,6,473,359,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2019,7,488,199,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2019,8,33,11,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2019,9,187,146,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2019,10,6,5,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2020,6,98,97,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2020,7,10,4,2,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2020,8,24,12,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2020,9,5009,2005,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2020,10,4,2,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2021,5,1,1,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2021,6,40.21729490022173,28,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2021,7,57.36648250460405,30.683241252302025,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2021,8,11,6,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2021,9,174,157,0,Riley,KS,39.100774,-96.563075
"KS, Riley",KONZ,2021,10,36,3,1,Riley,KS,39.100774,-96.563075
"PR, Lajas Municipio",LAJA,2016,4,131,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2016,5,139,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2016,6,75,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2016,7,31,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2016,8,261,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2016,9,2408,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2016,10,2255.3967533101913,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2017,3,250,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2017,4,119,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2017,5,630,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2017,6,279,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2017,7,73,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2017,8,78,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2017,11,4601.661850984392,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2017,12,66,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,1,145,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,2,91,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,3,74,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,4,101.87573964497041,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,5,83,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,6,61,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,7,28,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,8,60,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,9,249,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,10,334,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,11,903.1252236135956,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2018,12,26.060606060606062,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,1,21,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,2,102,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,3,51,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,4,29,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,5,56,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,6,11,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,7,59,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,8,35,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,9,104,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,10,306,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,11,682,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2019,12,55,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2020,3,28,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2020,6,16,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2020,8,371,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2020,9,279,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2020,11,160,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2020,12,104,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,1,76,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,2,21,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,3,34,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,4,68,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,5,17,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,6,97,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,7,40,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,8,14,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,10,142,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,11,6450.692199238261,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2021,12,166,0,0,Lajas Municipio,PR,18.021261,-67.076889
"PR, Lajas Municipio",LAJA,2022,1,15,0,0,Lajas Municipio,PR,18.021261,-67.076889
"AL, Choctaw",LENO,2016,5,1163,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2016,6,8649.234161717704,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2016,7,29037.45163856059,0,0,Choctaw,AL,31.853861,-88.161181
"AL, Choctaw",LENO,2016,8,26429.060416085988,0,0,Choctaw,AL,31.853861,-88.161181
